234.00, 251.00, 255.00, -0.13, -0.20, 0.08, 26.88, 4.03, -25.84, 44.46, -29.25, -0.03, 0.01, 0.04, -37.28, 6.77, -36.50, 0.01, -0.02, 0.06, -36.69, 7.84, -35.98, 0.01, -0.02, 0.06
-211.00, -255.00, 153.00, 0.08, 0.07, 0.25, 27.13, 4.02, -39.83, 27.80, -51.55, -0.03, 0.00, 0.05, -35.75, 7.66, -36.60, 0.01, -0.03, 0.06, -36.61, 7.77, -36.03, 0.01, -0.03, 0.06
154.00, 139.00, 255.00, -0.21, -0.17, 0.15, 27.00, 4.04, -25.68, 40.65, -32.15, -0.03, 0.00, 0.05, -35.93, 7.44, -38.62, 0.01, -0.03, 0.06, -36.52, 7.65, -36.14, 0.01, -0.03, 0.06
-255.00, -241.00, 228.00, 0.02, 0.21, 0.19, 27.38, 4.03, -37.09, 30.04, -51.59, -0.03, 0.00, 0.05, -33.16, 7.61, -36.56, 0.01, -0.03, 0.06, -36.26, 7.64, -36.25, 0.01, -0.03, 0.06
54.00, 255.00, 251.00, -0.06, 0.23, -0.16, 27.00, 4.03, -32.07, 45.05, -25.67, -0.03, 0.00, 0.05, -34.20, 6.67, -36.45, 0.01, -0.03, 0.06, -36.11, 7.25, -36.33, 0.01, -0.03, 0.06
-124.00, 255.00, -235.00, 0.23, -0.04, 0.17, 27.38, 4.04, -55.92, 40.54, -31.56, -0.03, 0.00, 0.04, -29.84, 6.39, -38.28, 0.01, -0.03, 0.06, -35.59, 6.89, -36.58, 0.01, -0.02, 0.06
255.00, -91.00, 241.00, 0.25, -0.05, 0.07, 27.25, 4.04, -14.19, 31.80, -45.73, -0.03, 0.01, 0.05, -33.83, 8.16, -37.78, 0.01, -0.02, 0.06, -35.43, 7.42, -36.64, 0.01, -0.02, 0.06
255.00, -108.00, 139.00, -0.15, 0.06, 0.01, 27.00, 4.05, -18.58, 28.03, -46.86, -0.04, 0.01, 0.05, -34.99, 6.93, -38.20, 0.01, -0.02, 0.06, -35.38, 7.23, -36.70, 0.01, -0.02, 0.06
-228.00, 123.00, 34.00, 0.16, -0.24, 0.25, 27.00, 4.08, -49.21, 37.94, -30.77, -0.03, 0.01, 0.04, -31.20, 5.91, -38.61, 0.01, -0.02, 0.06, -35.03, 6.69, -36.90, 0.01, -0.02, 0.06
234.00, -255.00, 255.00, -0.05, 0.21, -0.09, 26.88, 4.04, -12.34, 26.18, -54.47, -0.03, 0.01, 0.05, -35.19, 7.16, -34.98, 0.01, -0.02, 0.06, -35.07, 6.88, -36.82, 0.01, -0.02, 0.06
