0.00, 177.00, 255.00, -0.16, 0.23, -0.14, 15.00, 4.04, 39.92, 25.90, -65.96, -0.00, 0.11, 0.01, 22.29, 10.40, -31.55, 0.00, 0.00, -0.00, 23.28, 9.93, -31.63, 0.00, 0.00, -0.00
-228.00, 255.00, -209.00, -0.09, 0.07, 0.25, 15.13, 3.93, 74.00, 25.11, -64.02, 0.01, 0.10, 0.01, 20.28, 11.69, -30.85, -0.01, -0.00, -0.00, 23.06, 10.61, -31.64, -0.02, -0.00, -0.00
-155.00, 128.00, 255.00, 0.15, 0.13, -0.03, 15.13, 3.92, 49.27, 26.44, -60.77, 0.01, 0.10, 0.01, 24.64, 9.70, -29.75, -0.01, -0.00, -0.00, 23.21, 10.25, -31.56, -0.01, -0.00, -0.00
223.00, 203.00, -67.00, -0.22, 0.14, -0.23, 15.38, 3.99, 44.18, 29.86, -61.15, 0.01, 0.10, 0.01, 24.17, 10.66, -31.15, -0.01, -0.00, 0.00, 23.28, 10.39, -31.51, -0.01, -0.00, 0.00
-255.00, 211.00, -255.00, 0.11, 0.08, 0.13, 14.75, 3.89, 77.02, 27.01, -60.70, 0.01, 0.10, 0.01, 21.89, 10.96, -30.50, -0.01, -0.00, -0.00, 23.19, 10.62, -31.51, -0.01, -0.00, -0.00
181.00, 143.00, 204.00, 0.20, 0.12, 0.19, 15.00, 3.95, 31.06, 29.47, -61.31, -0.01, 0.11, 0.01, 22.86, 9.59, -30.43, 0.01, 0.00, -0.00, 23.19, 10.25, -31.50, 0.00, 0.00, -0.00
255.00, 191.00, 255.00, -0.02, 0.16, -0.03, 15.38, 3.94, 27.24, 29.42, -68.18, 0.01, 0.10, 0.01, 23.76, 9.90, -30.62, -0.01, -0.01, -0.00, 23.25, 10.11, -31.47, -0.01, -0.01, -0.00
-50.00, 232.00, -66.00, -0.02, -0.15, 0.20, 15.13, 3.99, 59.65, 24.16, -61.81, 0.01, 0.10, 0.01, 22.56, 10.39, -31.69, -0.01, -0.00, -0.00, 23.19, 10.23, -31.49, -0.01, -0.00, -0.00
-49.00, -221.00, 255.00, -0.10, -0.09, -0.15, 15.25, 4.01, 29.47, 45.32, -45.05, 0.01, 0.10, 0.01, 24.71, 9.81, -32.84, -0.01, -0.00, -0.00, 23.29, 10.05, -31.49, -0.01, -0.00, -0.00
-165.00, -153.00, -220.00, 0.15, 0.16, -0.19, 15.00, 3.98, 57.54, 42.88, -40.35, -0.00, 0.11, 0.01, 22.37, 8.80, -32.92, 0.00, 0.00, -0.00, 23.20, 9.60, -31.57, 0.00, 0.00, -0.00
221.00, 230.00, -255.00, -0.20, 0.24, 0.17, 15.00, 3.92, 52.03, 31.32, -63.11, 0.01, 0.10, 0.01, 22.86, 10.35, -31.76, -0.01, -0.01, -0.00, 23.17, 9.89, -31.57, -0.01, -0.01, -0.00
-255.00, 255.00, 241.00, 0.23, -0.22, 0.13, 15.00, 3.87, 57.82, 22.24, -71.53, 0.01, 0.10, 0.01, 22.58, 11.94, -30.36, -0.01, -0.00, 0.00, 23.12, 10.65, -31.51, -0.01, -0.00, 0.00
255.00, -255.00, 205.00, -0.20, 0.09, -0.06, 15.13, 3.88, 14.00, 49.77, -44.40, 0.01, 0.10, 0.01, 24.57, 8.40, -32.64, -0.01, -0.00, -0.00, 23.23, 9.79, -31.53, -0.01, -0.00, -0.00
-255.00, 157.00, -114.00, -0.08, -0.23, 0.13, 14.88, 3.95, 70.91, 27.78, -57.72, 0.01, 0.11, 0.01, 23.15, 11.81, -31.17, -0.01, 0.00, -0.00, 23.21, 10.54, -31.48, -0.01, 0.00, -0.00
-141.00, -255.00, 202.00, -0.08, 0.01, -0.13, 15.13, 3.98, 35.02, 46.19, -42.84, 0.01, 0.10, 0.01, 23.57, 9.91, -33.48, -0.01, -0.00, 0.00, 23.20, 10.31, -31.53, -0.01, -0.00, 0.00
-140.00, 32.00, -201.00, -0.07, -0.09, 0.21, 15.00, 4.02, 62.92, 33.91, -48.33, -0.00, 0.10, 0.01, 22.43, 9.49, -31.96, 0.00, -0.00, -0.00, 23.14, 10.02, -31.58, 0.00, -0.00, -0.00
-126.00, -153.00, 255.00, -0.12, 0.14, 0.13, 15.00, 4.02, 34.80, 41.93, -49.20, -0.00, 0.11, 0.01, 23.12, 10.80, -33.45, 0.00, 0.00, -0.00, 23.10, 10.31, -31.61, 0.00, 0.00, -0.00
-189.00, 210.00, 199.00, 0.16, 0.20, -0.22, 14.88, 3.97, 53.80, 22.39, -66.15, 0.00, 0.11, 0.01, 21.55, 10.06, -30.63, -0.00, 0.00, 0.00, 23.01, 10.24, -31.63, -0.01, 0.00, 0.00
230.00, 255.00, -255.00, 0.20, -0.16, -0.18, 15.00, 3.91, 53.14, 30.77, -64.31, -0.00, 0.11, 0.01, 23.63, 10.66, -30.80, 0.00, 0.00, -0.00, 23.06, 10.39, -31.58, 0.00, 0.00, -0.00
255.00, -233.00, -249.00, -0.16, -0.11, 0.25, 15.25, 3.87, 34.90, 51.74, -39.64, 0.00, 0.10, 0.01, 25.31, 7.69, -33.29, -0.00, -0.00, -0.00, 23.22, 9.34, -31.60, 0.00, -0.00, -0.00
-234.00, -182.00, 255.00, -0.18, 0.11, -0.02, 14.88, 3.89, 40.22, 40.73, -48.32, 0.01, 0.10, 0.01, 23.15, 9.37, -32.22, -0.01, -0.01, 0.00, 23.20, 9.36, -31.62, -0.01, -0.01, 0.00
-250.00, 181.00, -50.00, 0.07, 0.00, -0.18, 15.13, 3.96, 68.31, 26.24, -61.09, 0.00, 0.10, 0.01, 22.66, 12.06, -32.44, -0.00, -0.00, -0.00, 23.12, 10.37, -31.59, -0.00, -0.00, -0.00
127.00, 0.00, -248.00, 0.10, 0.19, 0.12, 15.00, 4.02, 47.85, 39.02, -46.62, 0.00, 0.10, 0.01, 22.26, 9.05, -31.74, -0.00, -0.00, -0.00, 23.06, 9.90, -31.64, -0.00, -0.00, -0.00
165.00, 253.00, 189.00, -0.24, -0.22, 0.13, 15.00, 3.98, 35.55, 26.13, -69.56, 0.00, 0.10, 0.01, 21.74, 11.67, -30.84, -0.00, -0.00, -0.00, 22.96, 10.57, -31.61, -0.00, -0.00, -0.00
-255.00, -255.00, 201.00, 0.08, -0.15, 0.16, 15.00, 3.91, 40.03, 44.14, -44.43, 0.00, 0.10, 0.01, 21.96, 9.23, -33.05, -0.00, -0.00, 0.00, 22.87, 10.09, -31.70, -0.00, -0.00, 0.00
142.00, -223.00, 233.00, -0.05, 0.09, 0.10, 15.00, 3.92, 18.61, 47.87, -44.80, -0.01, 0.11, 0.01, 23.27, 10.29, -32.51, 0.01, 0.00, -0.00, 22.88, 10.16, -31.71, 0.01, 0.00, -0.00
