-97.54, 27.30, -14.09, -147.19, 40.07, -20.14, 250.00, 
-97.37, 26.75, -13.42, -127.71, 34.88, -17.40, -250.00, 
-97.81, 26.89, -13.88, -120.18, 32.79, -16.32, -250.00, 
-98.28, 26.95, -14.00, -114.65, 31.17, -15.58, 90.20, 
-97.19, 27.19, -15.05, -111.90, 30.46, -15.42, 250.00, 
-97.57, 26.78, -14.21, -97.12, 26.44, -13.59, 250.00, 
-98.10, 27.39, -14.50, -97.27, 26.43, -13.67, 250.00, 
-98.16, 27.04, -13.71, -97.43, 26.49, -13.70, 55.79, 
-97.84, 26.92, -14.18, -97.54, 26.46, -13.74, 211.16, 
-97.95, 26.72, -13.21, -97.56, 26.55, -13.67, -250.00, 
-97.81, 27.45, -13.56, -97.73, 26.61, -13.39, -250.00, 
-97.87, 27.77, -13.68, -97.78, 26.76, -13.21, -250.00, 
-97.92, 27.62, -13.65, -97.67, 26.77, -13.01, -250.00, 
-98.83, 27.27, -14.06, -97.66, 26.79, -13.09, 250.00, 
-98.25, 27.27, -14.29, -97.71, 26.95, -13.15, 250.00, 
-98.45, 27.07, -14.32, -97.72, 26.95, -13.27, 250.00, 
-97.98, 27.21, -14.00, -97.63, 26.95, -13.40, 250.00, 
-99.59, 27.92, -13.71, -97.87, 26.94, -13.41, -92.39, 
-98.04, 28.76, -13.65, -97.99, 27.08, -13.45, 159.65, 
-98.57, 27.89, -14.03, -98.00, 27.11, -13.48, 173.48, 
-98.80, 28.71, -13.45, -98.16, 27.13, -13.38, -250.00, 
-98.28, 28.24, -13.33, -98.24, 27.33, -13.28, -250.00, 
-98.51, 28.00, -13.68, -98.33, 27.39, -13.18, -250.00, 
-98.19, 28.15, -13.59, -98.28, 27.54, -13.17, -47.69, 
-98.33, 27.97, -13.77, -98.28, 27.41, -13.15, -114.56, 
-98.16, 26.66, -13.10, -98.27, 27.27, -13.00, -250.00, 
-98.01, 26.66, -13.62, -98.03, 27.08, -13.00, 250.00, 
-97.63, 27.13, -13.42, -97.96, 26.87, -13.00, 120.53, 
-97.90, 26.86, -14.26, -97.78, 26.74, -13.05, 250.00, 
-98.10, 26.98, -13.74, -97.65, 26.54, -13.06, 228.30, 
-98.04, 26.92, -13.33, -97.64, 26.41, -12.97, -250.00, 
-97.98, 27.36, -14.00, -97.61, 26.56, -12.91, -250.00, 
-98.30, 26.81, -12.72, -97.72, 26.65, -12.83, -250.00, 
-97.84, 27.45, -13.42, -97.69, 26.66, -12.81, -136.81, 
-98.57, 27.30, -13.48, -97.87, 26.72, -12.72, -250.00, 
-98.30, 27.51, -12.89, -97.88, 26.79, -12.57, -250.00, 
-98.30, 27.16, -14.00, -97.94, 26.94, -12.76, 250.00, 
