-24.03, 106.28, -58.90, -24.38, 108.83, -59.61, -250.00, 
-24.26, 106.58, -58.64, -24.12, 108.02, -59.12, -169.89, 
-23.88, 106.46, -59.43, -23.65, 106.38, -58.14, -250.00, 
-23.79, 106.93, -58.35, -23.75, 106.49, -58.12, -250.00, 
-24.88, 106.99, -58.64, -23.94, 106.73, -58.05, -250.00, 
-24.44, 106.69, -58.37, -24.07, 106.80, -58.01, -250.00, 
-24.76, 106.49, -58.55, -24.11, 106.75, -58.05, 250.00, 
-24.20, 107.13, -58.70, -24.13, 106.60, -58.28, 250.00, 
-24.73, 106.90, -57.53, -24.24, 106.71, -58.20, -250.00, 
-25.61, 107.78, -58.61, -24.47, 107.08, -58.02, -250.00, 
-25.31, 108.24, -57.59, -24.70, 107.52, -57.79, -250.00, 
-25.23, 108.48, -58.37, -24.69, 107.92, -57.91, -250.00, 
-24.06, 108.21, -58.46, -24.52, 107.98, -58.05, 250.00, 
-24.79, 107.25, -58.14, -24.34, 107.93, -57.99, -41.53, 
-24.58, 107.48, -58.52, -24.38, 107.74, -57.94, 182.92, 
-24.55, 108.27, -58.11, -24.44, 107.72, -58.07, 250.00, 
-25.05, 107.40, -59.16, -24.59, 107.64, -58.31, 250.00, 
-25.14, 106.72, -58.46, -24.55, 107.69, -58.37, 174.73, 
-25.02, 108.01, -58.70, -24.50, 107.63, -58.19, -250.00, 
-24.64, 107.57, -57.88, -24.34, 107.55, -57.85, -250.00, 
-24.06, 107.48, -57.91, -24.36, 107.45, -57.64, -250.00, 
-24.29, 107.80, -57.97, -24.29, 107.43, -57.68, 245.30, 
-24.58, 107.89, -58.02, -24.40, 107.46, -57.83, 250.00, 
-24.38, 107.72, -57.88, -24.35, 107.35, -57.89, 250.00, 
-24.09, 107.89, -58.96, -24.30, 107.21, -57.87, 226.62, 
-23.68, 106.58, -58.99, -23.99, 106.87, -57.91, 250.00, 
-23.91, 106.20, -58.26, -23.72, 106.56, -58.05, 250.00, 
-24.09, 106.81, -58.17, -23.58, 106.33, -58.11, 250.00, 
-24.09, 106.55, -58.61, -23.73, 106.41, -58.01, -250.00, 
-24.88, 106.64, -58.84, -23.87, 106.63, -58.01, -250.00, 
-24.26, 106.72, -58.29, -23.97, 106.75, -58.04, -238.82, 
-24.44, 107.13, -58.29, -24.04, 106.85, -58.07, -132.01, 
-24.85, 106.90, -58.49, -24.28, 106.82, -57.99, -250.00, 
-25.55, 107.13, -58.90, -24.42, 106.95, -58.00, -250.00, 
-24.76, 106.99, -58.67, -24.50, 106.99, -58.03, -12.63, 
-25.05, 108.54, -58.37, -24.47, 107.37, -57.86, -250.00, 
-25.14, 108.18, -58.67, -24.60, 107.76, -57.87, -250.00, 
-25.26, 107.66, -58.08, -24.64, 108.06, -57.95, -250.00, 
-25.02, 107.83, -59.66, -24.63, 108.10, -58.23, 250.00, 
-25.81, 107.13, -58.70, -24.61, 108.03, -58.23, 184.92, 
-25.46, 108.48, -58.78, -24.73, 108.14, -58.17, -250.00, 
-25.29, 108.24, -58.14, -24.71, 108.03, -58.17, 250.00, 
-24.85, 107.42, -58.67, -24.64, 107.95, -58.17, 250.00, 
-24.61, 108.24, -57.79, -24.58, 107.86, -58.24, 250.00, 
-25.37, 107.66, -58.40, -24.60, 107.83, -58.26, 151.67, 
-24.70, 106.99, -58.37, -24.65, 107.89, -58.21, -250.00, 
-24.70, 108.16, -59.28, -24.52, 107.82, -58.37, 250.00, 
-24.79, 108.04, -58.99, -24.47, 107.95, -58.40, -140.92, 
-23.94, 106.69, -58.81, -24.19, 107.46, -58.53, 250.00, 
-24.32, 106.78, -59.92, -23.99, 107.07, -58.46, 250.00, 
-24.20, 107.02, -58.23, -23.92, 106.59, -58.39, 250.00, 
-24.38, 106.87, -58.08, -23.97, 106.76, -58.37, -250.00, 
-24.38, 107.07, -58.17, -24.12, 106.86, -58.33, -250.00, 
-24.38, 107.07, -58.64, -24.13, 107.00, -58.37, -160.44, 
-24.90, 107.10, -59.11, -24.22, 106.97, -58.42, 250.00, 
-25.40, 107.37, -58.70, -24.33, 106.95, -58.47, 226.64, 
-25.11, 107.13, -59.22, -24.50, 106.98, -58.64, 250.00, 
-24.76, 107.19, -58.70, -24.64, 107.16, -58.73, -103.48, 
-25.05, 108.30, -59.60, -24.84, 107.58, -58.94, -159.79, 
-25.55, 108.54, -58.58, -24.93, 108.00, -58.77, -250.00, 
-25.31, 108.39, -58.17, -24.99, 108.21, -58.35, -250.00, 
-24.64, 108.36, -58.73, -24.85, 108.17, -57.94, -250.00, 
-24.58, 108.04, -58.93, -24.73, 108.08, -57.97, 250.00, 
-25.08, 108.54, -59.08, -24.64, 108.02, -58.23, 250.00, 
-25.23, 107.89, -58.73, -24.66, 107.92, -58.24, 227.33, 
-24.79, 108.16, -58.52, -24.66, 107.88, -58.09, -250.00, 
