-35.78, 94.10, -28.85, -53.91, 142.16, -44.09, -250.00, 
-35.72, 93.66, -29.17, -46.84, 123.40, -38.22, -238.03, 
-35.46, 93.66, -28.68, -35.64, 93.87, -28.72, -250.00, 
-35.25, 93.95, -28.33, -35.57, 93.79, -28.66, -189.78, 
-36.16, 93.54, -28.88, -35.63, 93.77, -28.66, -36.28, 
-35.22, 93.83, -28.03, -35.63, 93.76, -28.52, -250.00, 
-35.72, 93.51, -29.09, -35.60, 93.80, -28.37, -250.00, 
-35.66, 94.04, -28.59, -35.56, 93.87, -28.26, -250.00, 
-36.16, 94.07, -28.56, -35.80, 93.99, -28.42, 250.00, 
-35.43, 94.21, -28.88, -35.89, 94.00, -28.45, 110.41, 
-35.57, 93.92, -29.47, -35.85, 93.98, -28.76, 250.00, 
-35.81, 93.89, -28.79, -35.79, 94.03, -28.90, 250.00, 
-36.71, 95.06, -28.47, -36.01, 94.16, -28.78, -250.00, 
-36.28, 95.56, -28.35, -36.40, 94.52, -28.43, -250.00, 
-35.52, 93.98, -29.09, -36.27, 94.40, -28.52, 250.00, 
-36.19, 95.53, -28.82, -36.33, 94.84, -28.61, -250.00, 
-35.81, 94.27, -28.50, -36.13, 94.62, -28.55, 125.38, 
-36.66, 95.03, -28.97, -36.44, 94.96, -28.57, -250.00, 
-36.19, 95.76, -29.00, -36.37, 94.96, -28.77, 250.00, 
-36.31, 94.97, -28.50, -36.50, 95.43, -28.81, -250.00, 
-36.63, 95.67, -28.85, -36.39, 95.59, -28.72, -250.00, 
-36.22, 95.76, -29.23, -36.37, 95.61, -28.72, -2.34, 
-36.36, 95.29, -29.03, -36.33, 95.52, -28.72, 172.94, 
-36.89, 95.82, -28.59, -36.46, 95.50, -28.61, -250.00, 
-36.71, 95.09, -27.97, -36.54, 95.40, -28.22, -250.00, 
-36.01, 95.53, -28.44, -36.64, 95.51, -28.28, 169.37, 
-36.45, 94.33, -28.97, -36.48, 95.21, -28.42, 250.00, 
-36.83, 94.94, -28.73, -36.65, 95.17, -28.72, 250.00, 
-36.63, 95.21, -28.88, -36.76, 94.99, -28.73, 250.00, 
-36.69, 94.62, -27.89, -36.84, 95.02, -28.35, -250.00, 
-35.87, 95.53, -28.76, -36.35, 95.07, -28.34, 144.28, 
-35.81, 95.21, -28.65, -36.18, 95.13, -28.28, -250.00, 
-37.07, 94.88, -28.85, -36.44, 95.05, -28.59, 250.00, 
-36.10, 95.15, -29.35, -36.56, 94.91, -28.71, 250.00, 
-35.93, 95.35, -28.94, -36.38, 94.99, -28.85, 250.00, 
-36.22, 95.00, -28.15, -36.18, 95.17, -28.82, -250.00, 
-36.16, 94.01, -28.59, -36.30, 95.09, -28.72, -250.00, 
-36.42, 94.45, -28.09, -36.46, 95.08, -28.57, -250.00, 
-35.66, 95.38, -29.41, -36.28, 95.17, -28.77, 250.00, 
-35.81, 95.12, -28.59, -36.16, 95.24, -28.65, -250.00, 
-35.98, 95.47, -29.06, -36.03, 95.26, -28.74, 250.00, 
-36.07, 95.29, -28.71, -36.05, 95.21, -28.60, -250.00, 
-35.78, 94.97, -28.62, -36.13, 95.23, -28.68, 250.00, 
-36.19, 95.62, -28.76, -36.40, 95.33, -28.56, -250.00, 
-35.66, 95.12, -28.71, -36.49, 95.21, -28.48, -250.00, 
-36.39, 95.56, -29.79, -36.54, 95.18, -28.72, 250.00, 
-36.42, 95.59, -28.82, -36.50, 95.12, -28.85, 250.00, 
-36.60, 95.35, -29.03, -36.61, 95.27, -28.97, 250.00, 
-36.01, 95.03, -28.94, -36.35, 95.23, -29.01, 250.00, 
-36.31, 95.00, -28.53, -36.27, 94.98, -29.18, 250.00, 
-36.22, 95.09, -28.85, -36.25, 94.74, -29.03, -250.00, 
-35.28, 93.31, -28.88, -36.17, 94.18, -28.76, -250.00, 
-36.36, 94.53, -27.89, -36.05, 94.16, -28.41, -250.00, 
-35.57, 94.18, -28.91, -35.76, 94.09, -28.45, 250.00, 
-36.22, 95.47, -29.17, -35.92, 94.78, -28.68, 175.00, 
-35.46, 93.54, -29.35, -35.74, 94.66, -29.00, 250.00, 
-36.19, 95.12, -28.53, -36.08, 94.89, -29.07, -241.35, 
-35.78, 93.45, -29.20, -36.07, 94.36, -28.90, -161.50, 
-36.80, 95.18, -28.44, -36.50, 94.56, -28.69, -250.00, 
-35.69, 94.94, -29.11, -36.34, 94.56, -28.69, 107.73, 
-35.63, 94.30, -27.68, -36.19, 94.73, -28.48, -250.00, 
-36.22, 94.07, -28.03, -35.98, 94.41, -28.29, -250.00, 
-35.46, 93.63, -28.73, -35.85, 94.01, -28.29, 250.00, 
-36.04, 94.30, -28.27, -36.05, 94.17, -28.62, 250.00, 
-35.90, 93.66, -29.52, -36.03, 94.13, -29.15, 250.00, 
-35.37, 95.26, -29.67, -36.04, 94.55, -29.32, 250.00, 
-35.90, 93.34, -28.47, -35.89, 94.16, -29.13, -250.00, 
-36.22, 95.79, -28.65, -35.96, 94.59, -28.78, -250.00, 
-36.25, 95.18, -28.09, -36.13, 94.68, -28.46, -250.00, 
-35.87, 95.50, -28.71, -36.13, 95.31, -28.45, -250.00, 
-36.86, 94.97, -29.00, -36.31, 95.20, -28.52, 250.00, 
-35.98, 94.62, -28.53, -36.45, 95.16, -28.75, 250.00, 
-35.78, 95.35, -28.15, -36.68, 95.12, -28.95, 250.00, 
-36.10, 95.24, -29.03, -36.53, 95.15, -28.93, -71.26, 
-36.16, 94.18, -28.62, -36.52, 94.99, -28.74, -250.00, 
-36.10, 95.32, -28.79, -36.42, 95.00, -28.55, -250.00, 
-35.87, 95.35, -28.53, -36.36, 95.08, -28.47, -250.00, 
-36.01, 94.86, -29.00, -36.25, 95.16, -28.64, 250.00, 
-35.81, 94.30, -29.76, -36.08, 94.91, -28.94, 250.00, 
-35.87, 94.68, -28.62, -36.09, 94.79, -28.90, -78.34, 
-35.55, 95.21, -29.14, -35.90, 94.82, -28.90, 73.44, 
-36.36, 94.88, -28.85, -36.02, 94.91, -28.75, -250.00, 
-35.78, 94.59, -28.68, -35.98, 94.94, -28.76, 87.28, 
-35.69, 95.35, -28.68, -36.13, 95.01, -28.70, -250.00, 
-36.10, 95.15, -29.09, -36.09, 95.06, -28.77, 250.00, 
-35.55, 94.83, -28.73, -36.15, 95.04, -28.70, -250.00, 
-36.36, 95.85, -27.95, -36.31, 94.98, -28.53, -250.00, 
-36.10, 94.83, -29.29, -36.31, 94.81, -28.57, 250.00, 
-36.07, 95.06, -29.44, -36.26, 94.81, -28.89, 250.00, 
-36.39, 94.10, -28.56, -36.20, 94.63, -28.96, 250.00, 
-36.36, 94.65, -28.73, -36.23, 94.76, -28.76, -250.00, 
-35.98, 94.42, -28.62, -36.21, 94.65, -28.58, -250.00, 
-35.98, 95.24, -28.47, -36.11, 94.90, -28.49, -250.00, 
-36.86, 94.10, -28.97, -36.31, 94.67, -28.60, 250.00, 
-36.51, 94.21, -28.35, -36.47, 94.49, -28.57, 0.94, 
-36.07, 95.00, -28.50, -36.54, 94.43, -28.60, 250.00, 
-35.87, 94.56, -28.68, -36.29, 94.90, -28.60, -250.00, 
-36.39, 95.03, -29.82, -36.37, 94.95, -29.03, 250.00, 
-36.48, 94.88, -29.47, -36.59, 94.79, -29.29, 250.00, 
-36.51, 94.77, -28.79, -36.76, 94.45, -29.13, -250.00, 
-36.39, 94.77, -28.68, -36.69, 94.48, -28.82, -250.00, 
-35.93, 95.38, -28.88, -36.46, 94.70, -28.68, -250.00, 
-35.37, 94.97, -29.52, -36.14, 94.94, -28.91, 250.00, 
-35.55, 94.77, -29.09, -35.87, 95.04, -28.98, 250.00, 
-35.84, 94.39, -28.12, -35.83, 94.78, -28.71, -250.00, 
-35.37, 93.45, -28.44, -35.75, 94.25, -28.44, -250.00, 
-36.16, 94.15, -28.27, -35.81, 94.01, -28.19, -250.00, 
-35.28, 93.45, -29.03, -35.60, 93.64, -28.50, 250.00, 
-35.60, 95.06, -29.06, -35.69, 94.10, -28.67, 250.00, 
-35.72, 94.10, -29.14, -35.62, 94.11, -28.86, 250.00, 
-35.60, 95.59, -29.14, -35.71, 94.67, -28.85, -250.00, 
-35.63, 95.00, -29.44, -35.66, 94.72, -28.86, -19.32, 
-35.69, 93.54, -28.97, -35.68, 94.57, -28.88, 250.00, 
-36.60, 94.83, -29.14, -35.90, 94.40, -28.90, 250.00, 
-35.25, 93.86, -29.26, -35.74, 94.11, -28.96, 250.00, 
-35.75, 95.62, -29.03, -35.67, 94.67, -28.92, -250.00, 
-36.28, 93.63, -28.88, -35.71, 94.35, -28.84, -11.25, 
-36.01, 94.94, -28.68, -35.98, 94.63, -28.75, -250.00, 
-35.72, 93.92, -28.56, -36.00, 94.19, -28.70, 250.00, 
-36.74, 94.68, -28.88, -35.99, 94.38, -28.68, -250.00, 
-36.28, 95.44, -29.20, -36.04, 94.48, -28.80, 250.00, 
-35.57, 93.69, -29.49, -35.97, 94.43, -29.10, 250.00, 
-35.55, 94.18, -28.76, -35.74, 94.33, -29.10, 250.00, 
-35.28, 93.92, -29.38, -35.47, 93.94, -29.19, 250.00, 
-36.48, 94.30, -29.09, -35.75, 94.13, -29.09, -250.00, 
-35.90, 94.91, -29.32, -35.91, 94.37, -29.25, 250.00, 
-36.45, 94.68, -28.73, -36.26, 94.64, -29.06, -250.00, 
-36.13, 95.00, -29.03, -36.17, 94.86, -29.01, -250.00, 
-35.43, 95.32, -28.47, -36.01, 95.00, -28.76, -250.00, 
-36.39, 94.88, -29.29, -35.96, 95.08, -28.91, 250.00, 
-36.36, 93.92, -28.44, -36.07, 94.72, -28.76, -250.00, 
-36.25, 94.86, -28.85, -36.34, 94.53, -28.84, 250.00, 
-36.98, 95.32, -28.06, -36.52, 94.71, -28.47, -250.00, 
-36.54, 94.42, -29.26, -36.60, 94.88, -28.70, 250.00, 
-36.57, 94.15, -28.12, -36.69, 94.62, -28.51, -250.00, 
-35.81, 95.15, -29.00, -36.32, 94.56, -28.77, 250.00, 
-35.57, 95.12, -28.76, -35.98, 94.82, -28.64, -250.00, 
-36.33, 94.56, -28.85, -35.89, 94.95, -28.87, 250.00, 
-35.98, 95.03, -28.71, -35.98, 94.89, -28.78, -250.00, 
-36.39, 95.56, -29.58, -36.14, 95.00, -28.96, 250.00, 
-36.19, 94.91, -28.35, -36.02, 95.15, -28.77, -250.00, 
-36.54, 94.30, -28.12, -36.09, 94.97, -28.59, -250.00, 
-36.16, 94.24, -29.14, -36.11, 94.60, -28.54, 250.00, 
-36.80, 95.15, -30.25, -36.38, 94.63, -29.25, 250.00, 
-35.60, 93.98, -28.82, -36.21, 94.47, -29.45, 250.00, 
-35.90, 95.21, -29.41, -36.10, 94.74, -29.46, -250.00, 
-34.93, 93.77, -28.71, -35.53, 94.34, -28.98, -250.00, 
-35.87, 95.26, -28.76, -35.62, 94.61, -28.88, -250.00, 
-35.34, 93.92, -28.50, -35.50, 94.20, -28.58, -250.00, 
-36.39, 94.50, -28.94, -35.94, 94.42, -28.53, -250.00, 
-36.01, 94.01, -28.62, -36.04, 94.23, -28.44, -250.00, 
-35.55, 94.88, -28.88, -36.06, 94.44, -28.57, 250.00, 
-36.48, 94.45, -28.76, -36.07, 94.48, -28.65, 250.00, 
-35.17, 93.66, -28.94, -35.80, 94.36, -28.86, 250.00, 
-35.93, 95.06, -29.35, -35.97, 94.42, -28.89, -6.59, 
-35.75, 93.42, -28.24, -35.86, 94.09, -28.71, -250.00, 
-36.25, 94.56, -28.12, -36.14, 94.32, -28.39, -250.00, 
-35.52, 93.95, -27.97, -36.01, 94.18, -28.12, -250.00, 
-35.75, 95.56, -28.41, -36.06, 94.53, -28.12, -250.00, 
-36.13, 94.12, -28.62, -36.14, 94.66, -28.38, 250.00, 
-35.02, 93.72, -28.76, -36.00, 94.63, -28.45, 250.00, 
-36.66, 94.30, -28.44, -36.08, 94.66, -28.48, 93.38, 
-35.90, 93.60, -27.92, -36.01, 94.38, -28.28, -250.00, 
-36.63, 94.68, -28.12, -36.24, 94.86, -28.22, -250.00, 
-35.81, 93.80, -28.50, -36.00, 94.53, -28.24, 250.00, 
-35.95, 95.44, -28.24, -35.97, 94.72, -28.20, -250.00, 
-35.69, 95.18, -28.88, -35.88, 94.64, -28.38, 250.00, 
-35.75, 93.83, -28.00, -35.85, 94.62, -28.21, -250.00, 
-36.57, 95.85, -28.41, -36.11, 94.83, -28.22, -250.00, 
-36.10, 93.66, -28.38, -36.17, 94.37, -28.12, 119.69, 
-36.25, 94.48, -27.39, -36.31, 94.61, -27.94, -250.00, 
-35.93, 93.74, -27.74, -36.10, 94.06, -27.75, -219.66, 
-36.31, 95.12, -27.80, -36.22, 94.42, -27.58, -250.00, 
-35.60, 95.03, -28.38, -36.22, 94.53, -27.90, 250.00, 
-36.25, 93.19, -27.54, -36.23, 94.48, -27.81, -250.00, 
-36.19, 95.18, -28.09, -36.19, 94.42, -27.80, 90.25, 
-35.87, 93.69, -27.68, -36.12, 94.08, -27.63, -250.00, 
-36.39, 94.71, -28.24, -36.12, 94.65, -28.01, 250.00, 
-35.87, 93.98, -28.18, -36.09, 94.43, -28.20, 250.00, 
-36.80, 94.83, -28.68, -36.27, 94.72, -28.38, 250.00, 
-36.19, 95.70, -28.71, -36.30, 94.70, -28.44, 250.00, 
-36.19, 95.24, -28.33, -36.29, 95.17, -28.37, -250.00, 
-36.42, 95.15, -27.57, -36.36, 95.18, -27.98, -250.00, 
-35.40, 95.38, -27.77, -36.33, 95.14, -27.72, -250.00, 
-36.04, 94.45, -28.68, -36.25, 95.00, -27.88, 250.00, 
-35.66, 94.56, -27.97, -36.01, 94.95, -28.06, 250.00, 
-36.13, 94.50, -28.65, -36.01, 94.81, -28.35, 250.00, 
-36.42, 95.24, -28.50, -36.13, 94.91, -28.43, 250.00, 
-36.28, 94.30, -28.12, -36.16, 94.80, -28.44, 250.00, 
-35.34, 94.91, -28.38, -35.96, 94.83, -28.24, -250.00, 
-36.19, 95.24, -28.44, -35.91, 94.75, -28.15, -250.00, 
-35.63, 94.48, -28.24, -35.92, 94.79, -28.21, 250.00, 
-36.45, 94.36, -27.57, -36.18, 94.82, -28.10, -250.00, 
-35.63, 95.06, -28.09, -36.13, 94.91, -28.03, -250.00, 
-35.46, 94.91, -28.50, -36.10, 95.02, -27.99, -250.00, 
-35.93, 94.45, -28.18, -35.90, 94.76, -28.06, 250.00, 
-35.63, 95.64, -28.62, -35.74, 94.92, -28.29, 250.00, 
-36.04, 94.56, -28.44, -35.92, 94.85, -28.47, 250.00, 
-35.43, 95.00, -29.11, -35.87, 94.87, -28.74, 250.00, 
-36.01, 95.09, -28.09, -36.12, 94.59, -28.51, -250.00, 
-36.28, 95.00, -28.27, -36.15, 94.52, -28.24, -250.00, 
-35.31, 93.89, -27.83, -36.15, 94.51, -27.89, -250.00, 
-35.84, 93.66, -28.21, -35.82, 94.03, -28.16, 250.00, 
-36.63, 94.97, -28.24, -35.91, 94.20, -28.34, 250.00, 
-35.69, 93.60, -29.29, -35.94, 93.95, -28.70, 250.00, 
-36.22, 94.21, -29.17, -36.21, 94.37, -28.90, 250.00, 
-35.28, 93.48, -28.97, -36.00, 93.94, -29.08, 250.00, 
-35.72, 95.00, -28.85, -36.07, 94.31, -29.05, -250.00, 
-35.55, 94.80, -28.88, -35.98, 94.49, -28.79, -250.00, 
-35.43, 93.48, -28.33, -36.00, 94.49, -28.62, -250.00, 
-36.51, 94.45, -28.35, -36.11, 94.37, -28.34, -250.00, 
-35.75, 93.25, -29.35, -35.96, 93.88, -28.62, 250.00, 
-35.90, 95.00, -28.06, -35.96, 94.33, -28.53, -250.00, 
-35.52, 93.16, -28.73, -35.86, 94.06, -28.48, 227.31, 
-36.42, 95.21, -28.09, -36.11, 94.41, -28.14, -250.00, 
-36.16, 95.32, -28.53, -36.42, 94.49, -28.33, 250.00, 
-36.57, 93.83, -29.64, -36.53, 94.52, -28.58, 250.00, 
-35.81, 95.21, -28.73, -36.35, 94.72, -28.71, 250.00, 
-35.66, 93.77, -28.33, -35.94, 94.34, -28.53, -250.00, 
-36.74, 95.18, -28.79, -36.10, 94.72, -28.40, -250.00, 
-36.10, 94.18, -28.82, -36.16, 94.64, -28.43, 250.00, 
-36.51, 94.30, -27.86, -36.42, 94.79, -28.37, -250.00, 
-35.69, 94.97, -28.68, -36.15, 94.78, -28.35, 114.39, 
-35.78, 95.82, -28.50, -36.07, 94.96, -28.31, -250.00, 
-35.31, 95.24, -29.17, -35.79, 95.31, -28.63, 250.00, 
-35.31, 94.15, -28.59, -35.66, 94.94, -28.65, 250.00, 
-35.87, 94.10, -28.82, -35.63, 94.47, -28.80, 250.00, 
-35.11, 93.83, -28.18, -35.57, 94.08, -28.51, -250.00, 
-35.08, 94.42, -28.41, -35.52, 94.18, -28.35, -250.00, 
-35.28, 94.97, -28.03, -35.35, 94.51, -28.00, -250.00, 
-35.14, 94.01, -28.79, -35.35, 94.56, -28.19, 250.00, 
-36.07, 94.71, -28.21, -35.59, 94.68, -28.20, -250.00, 
-36.01, 93.92, -28.82, -35.83, 94.28, -28.50, 250.00, 
-35.90, 94.80, -29.32, -36.00, 94.38, -28.65, 250.00, 
-35.37, 94.65, -29.23, -35.84, 94.47, -28.81, 250.00, 
-35.66, 93.39, -28.71, -35.74, 94.34, -28.86, 250.00, 
-36.22, 94.50, -28.56, -35.80, 94.22, -28.73, -250.00, 
-35.22, 93.86, -29.35, -35.80, 93.89, -28.84, 250.00, 
-35.57, 94.74, -27.83, -35.85, 94.29, -28.54, -250.00, 
-35.81, 93.57, -28.59, -35.78, 94.12, -28.59, 250.00, 
-36.01, 94.80, -28.85, -36.06, 94.06, -28.38, -250.00, 
-35.69, 94.80, -27.86, -35.99, 94.01, -28.30, -250.00, 
-35.87, 94.91, -28.76, -35.96, 94.32, -28.16, -250.00, 
-36.39, 94.53, -28.68, -35.93, 94.79, -28.25, -217.95, 
-35.63, 95.32, -28.68, -36.06, 95.02, -28.58, 250.00, 
-35.93, 94.59, -29.14, -36.06, 94.98, -28.81, 250.00, 
-36.25, 94.86, -27.92, -36.07, 94.78, -28.69, -250.00, 
-35.25, 93.80, -28.53, -35.85, 94.31, -28.45, -250.00, 
-35.49, 93.66, -30.31, -35.73, 94.03, -28.59, 250.00, 
-35.60, 93.83, -28.88, -35.54, 93.80, -28.91, 250.00, 
-35.93, 93.89, -29.87, -35.68, 93.85, -29.31, 250.00, 
-35.75, 94.12, -28.59, -35.83, 93.87, -28.95, -250.00, 
-35.22, 94.04, -29.47, -35.70, 93.88, -28.91, -150.43, 
-35.66, 94.15, -29.00, -35.63, 93.97, -28.75, -250.00, 
-36.01, 94.04, -28.85, -35.64, 94.03, -28.88, 250.00, 
-35.22, 93.98, -29.11, -35.68, 94.00, -28.85, -165.25, 
-35.14, 94.50, -28.91, -35.65, 93.98, -28.88, 250.00, 
-36.10, 94.33, -28.91, -35.63, 94.05, -28.89, -90.07, 
-35.98, 94.42, -28.85, -35.90, 94.31, -28.77, -250.00, 
-36.01, 93.92, -28.65, -36.05, 94.35, -28.63, -250.00, 
-36.48, 94.33, -28.56, -36.21, 94.37, -28.61, -250.00, 
-36.28, 94.15, -28.50, -36.30, 94.22, -28.56, -174.53, 
-36.16, 94.94, -28.79, -36.32, 94.53, -28.57, -250.00, 
-35.75, 94.01, -29.09, -36.27, 94.38, -28.61, 250.00, 
-37.04, 95.59, -28.73, -36.48, 94.72, -28.67, -250.00, 
-36.57, 95.47, -28.06, -36.75, 94.77, -28.45, -250.00, 
-36.66, 94.88, -28.15, -36.91, 95.17, -28.34, -250.00, 
-37.42, 95.29, -29.82, -36.99, 95.11, -28.63, 250.00, 
-36.39, 94.77, -29.00, -36.80, 95.01, -28.90, 250.00, 
-36.16, 95.44, -29.11, -36.64, 95.11, -29.03, 250.00, 
-36.01, 95.47, -28.85, -36.28, 95.23, -28.87, -250.00, 
-36.04, 95.26, -29.99, -36.14, 95.33, -29.31, 250.00, 
-35.46, 95.47, -29.41, -35.96, 95.33, -29.38, 250.00, 
-36.01, 94.86, -29.14, -35.97, 95.18, -29.41, 250.00, 
-35.84, 95.73, -28.44, -35.93, 95.22, -28.83, -250.00, 
-35.93, 95.76, -29.20, -36.00, 95.25, -28.80, -250.00, 
-36.07, 95.29, -28.73, -35.99, 95.41, -28.69, -250.00, 
-35.98, 95.94, -29.23, -36.05, 95.45, -28.92, 250.00, 
-35.95, 94.33, -29.23, -35.98, 95.28, -29.05, 250.00, 
-36.54, 95.24, -28.53, -36.14, 95.13, -28.94, -250.00, 
-35.22, 94.45, -29.96, -35.86, 94.83, -29.13, 250.00, 
-35.22, 95.03, -29.03, -35.72, 94.90, -29.18, 250.00, 
-35.84, 95.21, -28.79, -35.50, 94.98, -29.31, 250.00, 
-36.36, 94.24, -29.64, -35.89, 95.06, -29.05, -250.00, 
-35.95, 95.44, -29.79, -36.14, 95.14, -29.06, -223.30, 
-35.90, 95.53, -29.90, -36.27, 95.31, -29.36, 250.00, 
-35.95, 95.38, -29.38, -36.11, 95.38, -29.41, 250.00, 
-36.45, 95.00, -28.56, -36.11, 95.15, -29.08, -250.00, 
-35.87, 95.50, -29.44, -36.19, 94.77, -28.83, -250.00, 
-36.31, 95.03, -29.29, -36.37, 94.56, -28.76, -206.39, 
-36.01, 94.48, -28.79, -36.35, 94.54, -28.89, 250.00, 
-36.19, 94.59, -29.52, -36.29, 94.60, -29.02, 250.00, 
-36.77, 94.88, -28.65, -36.39, 94.77, -28.99, -250.00, 
-35.81, 95.18, -28.35, -36.42, 94.78, -28.77, -250.00, 
-36.07, 95.38, -28.76, -36.65, 94.93, -28.54, -250.00, 
-36.01, 95.15, -28.41, -36.51, 94.96, -28.40, -250.00, 
-36.19, 94.80, -29.17, -36.49, 94.91, -28.57, 250.00, 
-35.78, 95.35, -28.47, -36.19, 94.89, -28.44, -250.00, 
-35.95, 95.44, -29.93, -36.09, 95.07, -28.99, 250.00, 
-36.28, 95.56, -28.79, -36.10, 95.00, -29.13, 250.00, 
-35.98, 94.56, -29.26, -36.07, 94.91, -29.35, 250.00, 
-35.34, 93.51, -28.56, -36.02, 94.41, -28.90, -250.00, 
-35.98, 94.97, -29.52, -35.95, 94.59, -28.96, 127.73, 
-35.95, 94.18, -28.53, -35.95, 94.36, -28.78, -250.00, 
